index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T17:58:42.224377,0,N,N
2,2025-06-13T17:58:46.628062,279404,N,E
3,2025-06-13T17:58:51.594357,279496,S,N
4,2025-06-13T17:58:56.388402,279681,N,N
5,2025-06-13T17:59:01.374062,279773,E,W
6,2025-06-13T17:59:06.514852,279960,W,W
7,2025-06-13T17:59:11.470853,280152,N,W
8,2025-06-13T17:59:16.368738,280244,W,W
9,2025-06-13T17:59:21.375492,280428,W,S
10,2025-06-13T17:59:26.452453,280610,E,E
11,2025-06-13T17:59:31.393145,280702,S,S
12,2025-06-13T17:59:36.641582,280883,S,S
13,2025-06-13T17:59:41.428613,281064,S,S
14,2025-06-13T17:59:46.416044,281154,N,S
15,2025-06-13T17:59:51.542884,281335,W,W
16,2025-06-13T17:59:56.382582,281516,W,W
17,2025-06-13T18:00:01.348362,281607,W,W
18,2025-06-13T18:00:06.421265,281788,N,N
19,2025-06-13T18:00:11.337963,281969,W,E
20,2025-06-13T18:00:16.400253,282060,W,S
21,2025-06-13T18:00:21.349366,282241,N,N
22,2025-06-13T18:00:26.301607,282422,N,N
23,2025-06-13T18:00:31.589230,282512,S,S
24,2025-06-13T18:00:36.298086,282693,W,W
25,2025-06-13T18:00:41.573115,282875,S,S
26,2025-06-13T18:00:46.417668,282965,E,E
27,2025-06-13T18:00:51.607272,283147,E,E
28,2025-06-13T18:00:56.458986,283237,S,S
29,2025-06-13T18:01:01.576172,283419,W,W
30,2025-06-13T18:01:06.553618,283600,S,W
31,2025-06-13T18:01:11.412270,283691,W,W
32,2025-06-13T18:01:16.457919,283872,S,S
33,2025-06-13T18:01:21.386809,284054,E,E
34,2025-06-13T18:01:26.453530,284144,E,E
35,2025-06-13T18:01:31.309970,284325,S,S
36,2025-06-13T18:01:36.356346,284506,S,S
37,2025-06-13T18:01:41.466775,284597,W,W
38,2025-06-13T18:01:46.496241,284778,W,W
39,2025-06-13T18:01:51.438154,284959,W,W
40,2025-06-13T18:01:56.468109,285049,W,W
41,2025-06-13T18:02:01.385991,285231,W,W
42,2025-06-13T18:02:06.428196,285413,E,E
43,2025-06-13T18:02:11.426668,285503,W,N
44,2025-06-13T18:02:16.373474,285684,N,N
45,2025-06-13T18:02:21.436037,285865,S,S
46,2025-06-13T18:02:26.482768,285955,E,E
47,2025-06-13T18:02:31.408034,286136,S,S
48,2025-06-13T18:02:36.507041,286317,W,W
49,2025-06-13T18:02:41.565012,286407,W,W
50,2025-06-13T18:02:46.455447,286589,S,W
51,2025-06-13T18:02:51.449027,286769,N,E
52,2025-06-13T18:02:56.377366,286860,S,S
53,2025-06-13T18:03:01.359436,287041,E,W
54,2025-06-13T18:03:06.422141,287222,N,N
55,2025-06-13T18:03:11.390344,287312,W,E
56,2025-06-13T18:03:16.399793,287493,W,N
57,2025-06-13T18:03:21.378723,287673,W,W
58,2025-06-13T18:03:26.392401,287764,E,E
59,2025-06-13T18:03:31.365053,287945,N,N
60,2025-06-13T18:03:36.413036,288035,N,N
61,2025-06-13T18:03:41.360815,288217,S,S
62,2025-06-13T18:03:46.389224,288399,S,S
63,2025-06-13T18:03:51.392151,288489,W,E
64,2025-06-13T18:03:56.415099,288670,N,N
65,2025-06-13T18:04:01.754943,288851,N,S
66,2025-06-13T18:04:06.373948,288941,E,S
67,2025-06-13T18:04:11.594723,289122,S,S
68,2025-06-13T18:04:16.421495,289304,S,S
69,2025-06-13T18:04:21.392341,289394,W,N
70,2025-06-13T18:04:26.395254,289575,S,S
71,2025-06-13T18:04:31.472087,289757,W,W
72,2025-06-13T18:04:36.437709,289848,W,W
73,2025-06-13T18:04:41.384368,290030,E,E
74,2025-06-13T18:04:46.385789,290211,E,W
75,2025-06-13T18:04:51.402581,290301,W,W
76,2025-06-13T18:04:56.376956,290483,W,W
77,2025-06-13T18:05:01.305942,290664,W,W
78,2025-06-13T18:05:06.367186,290755,W,N
79,2025-06-13T18:05:11.293864,290936,W,W
80,2025-06-13T18:05:16.379590,291117,S,S
81,2025-06-13T18:05:21.409226,291207,S,S
82,2025-06-13T18:05:26.543809,291389,W,W
83,2025-06-13T18:05:31.410099,291570,W,N
84,2025-06-13T18:05:36.469016,291661,W,W
85,2025-06-13T18:05:41.470908,291842,W,W
86,2025-06-13T18:05:46.344312,292024,W,W
87,2025-06-13T18:05:51.567983,292114,E,N
88,2025-06-13T18:05:56.432691,292294,N,N
89,2025-06-13T18:06:01.518869,292475,E,S
90,2025-06-13T18:06:06.425496,292565,W,W
91,2025-06-13T18:06:11.495749,292747,N,N
92,2025-06-13T18:06:16.364345,292838,S,S
93,2025-06-13T18:06:21.452714,293020,W,W
94,2025-06-13T18:06:26.364242,293200,S,S
95,2025-06-13T18:06:31.393760,293291,S,E
96,2025-06-13T18:06:36.381815,293473,E,E
97,2025-06-13T18:06:41.353536,293654,E,E
98,2025-06-13T18:06:46.405414,293744,W,W
99,2025-06-13T18:06:51.381877,293926,S,S
100,2025-06-13T18:06:56.384279,294108,E,E
101,2025-06-13T18:07:01.327775,294199,E,S
102,2025-06-13T18:07:06.439835,294380,W,W
103,2025-06-13T18:07:11.422204,294560,S,N
104,2025-06-13T18:07:16.389348,294650,N,N
105,2025-06-13T18:07:21.467812,294831,W,N
106,2025-06-13T18:07:26.403583,295013,W,N
107,2025-06-13T18:07:31.379780,295103,S,S
108,2025-06-13T18:07:36.451281,295285,W,W
109,2025-06-13T18:07:41.537769,295466,W,N
*,*,*,*,*
110,2025-06-13T18:07:46.874614,295557,W,N
111,2025-06-13T18:07:51.383080,295738,S,S
112,2025-06-13T18:07:56.477535,295919,S,S
113,2025-06-13T18:08:01.493710,296009,W,W
114,2025-06-13T18:08:06.461632,296190,W,W
115,2025-06-13T18:08:11.357114,296372,W,W
